Date,Open,High,Low,Settle,Volume,Open Interest
2012-04-16,1366.0,1375.25,1360.5,,1959799.0,2769578.0
2012-04-13,1385.75,1388.5,1363.75,,1925749.0,2760858.0
2012-04-12,1364.25,1386.25,1363.25,,1852924.0,2762959.0
2012-04-11,1357.75,1370.5,1357.5,,1739768.0,2735723.0
2012-04-10,1374.25,1380.75,1352.5,,2514979.0,2756491.0
2012-04-09,1375.0,1382.75,1371.75,,1082026.0,2746096.0
2012-04-06,1390.5,1394.75,1372.0,,197999.0,2740195.0
2012-04-05,1393.25,1397.75,1384.0,,1536406.0,2727847.0
2012-04-04,1409.0,1409.0,1388.5,,1826283.0,2706184.0
2012-04-03,1412.0,1414.25,1399.5,,1673086.0,2736147.0
2012-04-02,1407.25,1417.75,1399.0,,1718252.0,2738339.0
2012-03-30,1398.0,1406.25,1395.75,,1616860.0,2709590.0
2012-03-29,1399.5,1404.0,1386.25,,1826376.0,2730099.0
2012-03-28,1406.25,1412.25,1392.0,,1752041.0,2726812.0
2012-03-27,1415.0,1419.75,1406.0,,1251732.0,2722273.0
2012-03-26,1393.75,1415.5,1392.5,,1456063.0,2702345.0
2012-03-23,1389.0,1395.25,1380.5,,1559328.0,2697307.0
2012-03-22,1397.75,1400.75,1382.5,,1682241.0,2700517.0
2012-03-21,1400.0,1405.75,1394.25,,1533339.0,2696753.0
2012-03-20,1404.0,1405.0,1391.75,,1583682.0,2692793.0
2012-03-19,1397.25,1408.0,1393.5,,1517944.0,2680501.0
2012-03-16,1401.5,1406.25,1400.0,,48062.0,703075.0
2012-03-15,1394.0,1403.0,1390.5,,352598.0,787821.0
2012-03-14,1396.5,1399.75,1390.0,,511055.0,787821.0
2012-03-13,1372.5,1397.0,1371.5,,1018838.0,946449.0
